Location,County,Statistic,Value,Year,Month,Day,Unit,Age adjusted
Zip Code 19717,New Castle County,Positive Tests,0,2020,5,31,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,1,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,2,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,3,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,4,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,5,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,6,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,7,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,8,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,9,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,10,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,11,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,12,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,13,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,14,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,15,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,16,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,17,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,18,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,19,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,20,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,21,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,22,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,23,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,24,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,25,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,26,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,27,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,28,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,29,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,6,30,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,7,1,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,7,2,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,7,3,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,7,4,tests,false
Zip Code 19717,New Castle County,Positive Tests,0,2020,7,5,tests,false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,8,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,9,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,10,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,11,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,12,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,13,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,14,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,15,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,16,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,17,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,18,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,19,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,20,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,21,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,22,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,23,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,24,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,25,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,26,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,27,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,28,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,29,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,30,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,3,31,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,1,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,2,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,3,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,4,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,5,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,6,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,7,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,8,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,9,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,10,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,11,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,12,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,13,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,14,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,15,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,16,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,17,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,18,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,19,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,20,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,21,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,22,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,23,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,24,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,25,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,26,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,27,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,28,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,29,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,4,30,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,1,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,2,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,3,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,4,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,5,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,6,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,7,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,8,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,9,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,10,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,11,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,12,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,13,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,14,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,15,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,16,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,17,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,18,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,19,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,20,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,21,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,22,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,23,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,24,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,25,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,26,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,27,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,28,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,29,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,30,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,5,31,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,1,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,2,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,3,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,4,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,5,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,6,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,7,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,8,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,9,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,10,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,11,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,12,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,13,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,14,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,15,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,16,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,17,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,18,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,19,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,20,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,21,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,22,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,23,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,24,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,25,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,26,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,27,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,28,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,29,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,6,30,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,7,1,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,7,2,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,7,3,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,7,4,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Positive Tests,0.0,2020,7,5,"rate per 10,000 people",false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,8,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,9,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,10,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,11,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,12,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,13,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,14,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,15,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,16,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,17,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,18,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,19,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,20,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,21,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,22,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,23,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,24,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,25,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,26,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,27,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,28,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,29,people,false
Zip Code 19717,New Castle County,Cumulative Number of Positive Cases (Age: 18-34),0,2020,3,30,people,false
